time,west_sst,east_sst,raw_contrast,zsci,zsci_smoothed
2001-04-01,28.859339,27.355724,-1.5036144,0.097074986,-0.021895458300908423
2001-05-01,29.05416,26.597002,-2.4571571,-0.22353482,-0.13735140363375348
2001-06-01,29.084263,26.021496,-3.062767,-0.30046582,-0.2574427127838135
2001-07-01,29.006983,25.343847,-3.6631355,-0.28470445,-0.3767511447270711
2001-08-01,28.945347,24.688429,-4.256918,-0.45980644,-0.5296150048573812
2001-09-01,29.14878,24.240076,-4.9087048,-0.87784433,-0.6811291575431824
2001-10-01,29.249783,24.411806,-4.8379765,-0.7280421,-0.7671237190564473
2001-11-01,29.372833,24.4709,-4.9019337,-0.8139224,-0.7801041801770527
2001-12-01,29.050627,24.573183,-4.4774437,-0.75820947,-0.7454845706621804
2002-01-01,29.000977,25.198019,-3.8029575,-0.7689614,-0.6198943555355072
2002-02-01,28.791586,26.253454,-2.5381317,-0.43628335,-0.4128767351309458
2002-03-01,28.933474,27.346716,-1.5867577,0.034514308,-0.23571264743804932
2002-04-01,29.31986,27.471334,-1.848526,-0.24783659,-0.1473848521709442
2002-05-01,29.475292,27.096382,-2.37891,-0.14528775,-0.1195512314637502
2002-06-01,29.44503,26.67406,-2.7709694,-0.008668184,-0.08789865175882974
2002-07-01,29.229708,25.732813,-3.4968948,-0.118463755,-0.030308763186136886
2002-08-01,29.05962,25.281488,-3.7781315,0.018980026,0.07996217409769694
2002-09-01,29.157658,25.3513,-3.8063583,0.22450209,0.2722673217455546
2002-10-01,29.386276,25.850521,-3.5357552,0.5741792,0.490438441435496
2002-11-01,29.60667,26.226845,-3.3798256,0.7081857,0.6155646443367004
2002-12-01,29.35242,26.404688,-2.947733,0.7715013,0.5490742723147074
2003-01-01,29.110737,26.36923,-2.7415066,0.29248953,0.308853934208552
2003-02-01,28.889118,26.713951,-2.175167,-0.07331872,-0.01973975698153181
2003-03-01,29.069017,27.181301,-1.8877163,-0.26644433,-0.3705485264460246
2003-04-01,29.321991,26.928062,-2.3939285,-0.7932391,-0.6648480594158173
2003-05-01,29.370598,26.063354,-3.3072433,-1.073621,-0.7823105355103811
2003-06-01,29.292536,25.81853,-3.4740067,-0.71170545,-0.6589718659718831
2003-07-01,29.19013,25.499735,-3.6903954,-0.31196427,-0.4192765951156615
2003-08-01,28.965052,25.057095,-3.907957,-0.110845566,-0.23969022432963052
2003-09-01,29.138472,24.865423,-4.2730484,-0.24218798,-0.15683350960413614
2003-10-01,29.460056,25.291384,-4.1686726,-0.05873823,-0.09720168511072795
2003-11-01,29.563198,25.382652,-4.180546,-0.09253454,-0.01648062467575072
2003-12-01,29.23304,25.697351,-3.5356884,0.18354583,0.02171383301417034
2004-01-01,29.050629,26.056768,-2.9938602,0.04013586,-0.03786262869834901
2004-02-01,28.90995,26.550419,-2.3595314,-0.25768304,-0.16121416290601098
2004-03-01,28.920712,26.99949,-1.9212208,-0.2999488,-0.28749318917592365
2004-04-01,29.19379,27.285156,-1.9086342,-0.30794477,-0.3767308096090952
2004-05-01,29.411568,26.58457,-2.8269978,-0.59337544,-0.41343169411023456
2004-06-01,29.223318,26.109682,-3.113636,-0.3513348,-0.3687164783477783
2004-07-01,29.16141,25.473087,-3.688322,-0.309891,-0.24459985891977942
2004-08-01,28.989021,25.190395,-3.798626,-0.0015144348,-0.1104929447174072
2004-09-01,29.253868,25.179296,-4.0745716,-0.043711185,-0.008832474549611401
2004-10-01,29.412777,25.395126,-4.0176506,0.092283726,0.05162984132766724
2004-11-01,29.501501,25.519928,-3.981573,0.10643816,0.05180150270462036
2004-12-01,29.414196,25.758718,-3.6554775,0.063756704,-0.04574193557103476
2005-01-01,29.244112,25.981571,-3.2625408,-0.22854471,-0.23314572374025982
2005-02-01,28.919325,26.287582,-2.6317425,-0.5298941,-0.3839815159638723
2005-03-01,29.044716,26.831848,-2.2128677,-0.59159577,-0.3650954167048136
2005-04-01,29.161922,27.469696,-1.6922264,-0.091537,-0.20430935422579444
2005-05-01,29.32415,27.168604,-2.1555462,0.078076124,-0.05585675438245136
2005-06-01,29.237476,26.460064,-2.7774124,-0.015111208,-0.015579462051391605
2005-07-01,29.10192,25.652443,-3.4494762,-0.07104516,-0.06498738129933675
2005-08-01,28.897905,25.04473,-3.853176,-0.056064606,-0.17874423662821454
2005-09-01,29.0037,24.612623,-4.391077,-0.36021662,-0.3637889424959818
2005-10-01,29.221146,24.499435,-4.72171,-0.6117759,-0.5902689496676128
2005-11-01,29.049213,24.111168,-4.9380455,-0.85003424,-0.7545433243115742
2005-12-01,28.726112,24.057571,-4.668541,-0.9493067,-0.7383261322975159
2006-01-01,28.505547,24.860632,-3.6449146,-0.6109185,-0.5589237312475841
2006-02-01,28.286875,26.116974,-2.169901,-0.06805253,-0.3669571578502655
2006-03-01,28.536818,26.554247,-1.9825706,-0.36129868,-0.27466420332590735
2006-04-01,28.898716,27.03271,-1.8660069,-0.26531744,-0.2597348392009735
2006-05-01,29.258293,26.784924,-2.4733696,-0.23974729,-0.23236708839734393
2006-06-01,29.242891,26.296232,-2.946659,-0.18435788,-0.15707039833068848
2006-07-01,29.066195,25.568672,-3.4975224,-0.11909127,-0.023382226626078265
2006-08-01,28.974747,25.372055,-3.6026917,0.19441986,0.17409968376159668
2006-09-01,29.198452,25.572931,-3.6255207,0.40533972,0.38278975089391076
2006-10-01,29.281422,25.808617,-3.472805,0.6371293,0.527922769387563
2006-11-01,29.442226,25.950777,-3.4914494,0.5965619,0.569574495156606
2006-12-01,29.375196,26.242393,-3.132803,0.58643126,0.4762489994366963
2007-01-01,28.9981,26.33673,-2.6613712,0.37262487,0.2386482457319895
2007-02-01,28.75355,26.476274,-2.277275,-0.17542672,-0.07778705159823104
2007-03-01,28.824165,26.746597,-2.077568,-0.4562961,-0.3741429249445597
2007-04-01,29.039286,26.87144,-2.1678448,-0.56715536,-0.5789569715658824
2007-05-01,29.197548,26.154516,-3.0430317,-0.8094094,-0.678431878487269
2007-06-01,29.242561,25.773941,-3.4686203,-0.7063191,-0.717818021774292
2007-07-01,28.937138,24.93188,-4.0052567,-0.6268256,-0.7671181758244832
2007-08-01,28.772478,24.062687,-4.709791,-0.9126797,-0.8760419686635335
2007-09-01,28.730482,23.667912,-5.0625706,-1.0317101,-1.0115129351615906
2007-10-01,28.794195,23.504402,-5.289793,-1.1798587,-1.0950414538383484
2007-11-01,28.559126,23.36424,-5.1948853,-1.106874,-1.0863328178723652
2007-12-01,28.408983,23.597118,-4.811865,-1.0926306,-0.9619362155596414
2008-01-01,28.003094,24.209778,-3.793316,-0.7593198,-0.720915009578069
2008-02-01,27.809965,25.313845,-2.4961205,-0.3942721,-0.4103162785371144
2008-03-01,28.126125,26.458735,-1.6673908,-0.046118855,-0.1159947315851847
2008-04-01,28.43925,27.000801,-1.4384499,0.16223955,0.10355864961942038
2008-05-01,28.674692,26.689026,-1.9856663,0.24795604,0.264206200838089
2008-06-01,28.660114,26.28032,-2.379795,0.38250613,0.4041690031687418
2008-07-01,28.657509,25.86961,-2.787899,0.59053206,0.4906863768895467
2008-08-01,28.653187,25.498375,-3.1548119,0.64229965,0.45434133211771643
2008-09-01,28.752571,24.925446,-3.8271255,0.20373487,0.3112309575080871
2008-10-01,28.914085,24.921741,-3.992344,0.11759043,0.12096037467320758
2008-11-01,28.912853,24.874472,-4.0383816,0.04962969,-0.07573463519414268
2008-12-01,28.746502,24.606037,-4.140465,-0.42123055,-0.2484767238299052
2009-01-01,28.553406,25.11926,-3.434145,-0.40014887,-0.3866216440995534
2009-02-01,28.420704,25.956024,-2.4646797,-0.36283135,-0.45348752538363135
2009-03-01,28.670778,26.313198,-2.3575802,-0.7363082,-0.4044163624445597
2009-04-01,29.034546,27.273933,-1.7606125,-0.15992308,-0.22436131040255225
2009-05-01,29.40865,27.235676,-2.1729736,0.06064868,0.04513894518216453
2009-06-01,29.406408,26.981274,-2.4251347,0.33716655,0.2640958627065023
2009-07-01,29.263367,26.388586,-2.8747807,0.5036504,0.36162547270456946
2009-08-01,29.215885,25.706284,-3.5096016,0.28750992,0.36692579587300617
2009-09-01,29.22278,25.582146,-3.6406345,0.3902259,0.3416439493497212
2009-10-01,29.553583,25.677923,-3.87566,0.23427439,0.37472675244013465
2009-11-01,29.735363,26.117172,-3.6181908,0.4698205,0.458942711353302
2009-12-01,29.592388,26.565128,-3.0272598,0.6919744,0.5145375927289326
2010-01-01,29.32053,26.745592,-2.5749378,0.45905828,0.47359370191891986
2010-02-01,28.95491,27.238705,-1.7162056,0.38564277,0.3429718315601349
2010-03-01,29.220417,27.743364,-1.4770527,0.14421928,0.1907043854395548
2010-04-01,29.469599,27.940193,-1.5294056,0.07128382,0.0231976012388865
2010-05-01,29.40709,27.055204,-2.3518848,-0.11826253,-0.19165314237276715
2010-06-01,29.15045,25.917871,-3.2325783,-0.47027707,-0.43237249056498217
2010-07-01,28.873236,24.720778,-4.152458,-0.7740271,-0.6268743276596069
2010-08-01,28.394888,23.896,-4.498888,-0.7017765,-0.7510195573170979
2010-09-01,28.406712,23.58389,-4.8228207,-0.79196024,-0.8336987694104512
2010-10-01,28.468004,23.32118,-5.146824,-1.0368896,-0.8828656077384948
2010-11-01,28.472069,23.537539,-4.9345303,-0.846519,-0.87321537733078
2010-12-01,28.318314,23.769464,-4.548849,-0.8296149,-0.7791507045427957
2011-01-01,28.148151,24.41312,-3.7350311,-0.701035,-0.6348921557267506
2011-02-01,28.168528,25.714882,-2.4536457,-0.35179734,-0.47340024511019385
2011-03-01,28.422338,26.377256,-2.045082,-0.42381012,-0.3003518978754679
2011-04-01,28.70687,27.036716,-1.6701527,-0.06946325,-0.11425023277600604
2011-05-01,28.927246,26.749458,-2.1777878,0.05583453,0.08769650260607403
2011-06-01,28.845547,26.44582,-2.3997269,0.36257434,0.21359928448994953
2011-07-01,28.626362,25.621428,-3.0049343,0.37349677,0.16585330168406165
2011-08-01,28.52357,24.620821,-3.902748,-0.1056366,-0.03965783119201663
2011-09-01,28.561256,24.2,-4.3612556,-0.33039522,-0.30259754260381067
2011-10-01,28.700964,24.045803,-4.655161,-0.5452266,-0.4866827527681986
2011-11-01,28.86014,24.041632,-4.818508,-0.7304969,-0.5194757978121439
2011-12-01,28.524755,24.434547,-4.090208,-0.37097383,-0.3920597036679586
2012-01-01,28.264114,24.997393,-3.2667217,-0.23272562,-0.1704812149206797
2012-02-01,28.219303,26.331528,-1.8877754,0.21407294,0.01839561263720195
2012-03-01,28.45248,26.917536,-1.5349445,0.08632743,0.11782173315684001
2012-04-01,28.80416,27.378094,-1.4260654,0.17462397,0.1800622443358103
2012-05-01,29.07958,26.981144,-2.0984364,0.13518596,0.3124103049437205
2012-06-01,29.022964,26.844301,-2.1786633,0.58363795,0.49710361162821454
2012-07-01,28.868534,26.33717,-2.5313644,0.84706664,0.5797433455785116
2012-08-01,28.94371,25.655909,-3.2878017,0.50930977,0.4497849941253662
2012-09-01,29.119646,25.24341,-3.876236,0.15462446,0.1748477419217427
2012-10-01,29.300333,24.961868,-4.3384647,-0.2285304,-0.0891828735669454
2012-11-01,29.428986,25.131245,-4.297741,-0.20972967,-0.29289517800013226
2012-12-01,29.14533,24.92603,-4.219301,-0.500067,-0.43731854359308875
2013-01-01,28.807606,25.128954,-3.6786518,-0.6446557,-0.47499180833498633
2013-02-01,28.590166,26.03245,-2.5577164,-0.455868,-0.3931946456432342
2013-03-01,28.747532,27.082516,-1.6650162,-0.043744206,-0.3330193758010864
2013-04-01,29.050924,27.120638,-1.9302864,-0.329597,-0.4347024460633596
2013-05-01,29.271503,26.217676,-3.0538273,-0.820205,-0.6337771912415822
2013-06-01,29.175846,25.56322,-3.612627,-0.8503258,-0.7569250265757242
2013-07-01,29.052124,24.9327,-4.119425,-0.74099374,-0.7304699023564656
2013-08-01,28.98281,24.517094,-4.4657154,-0.6686039,-0.6017313798268635
2013-09-01,29.082651,24.627121,-4.45553,-0.42466974,-0.4496792356173197
2013-10-01,29.171057,24.862078,-4.308979,-0.1990447,-0.33532367149988807
2013-11-01,29.353584,24.91204,-4.4415436,-0.3535323,-0.2770935893058777
2013-12-01,29.112837,25.169107,-3.9437294,-0.22449517,-0.2963772416114807
2014-01-01,28.74348,25.49378,-3.2497005,-0.21570444,-0.3767081995805105
2014-02-01,28.707294,25.853655,-2.8536396,-0.75179124,-0.42452284693717957
2014-03-01,28.944504,26.947943,-1.996561,-0.37528908,-0.32995172341664625
2014-04-01,29.22099,27.530666,-1.6903229,-0.089633465,-0.06846369306246436
2014-05-01,29.4717,27.519793,-1.9519081,0.2817142,0.21295304099718732
2014-06-01,29.434036,27.24122,-2.1928158,0.5694854,0.34992146492004395
2014-07-01,29.14134,26.127222,-3.0141182,0.3643129,0.3075705766677856
2014-08-01,29.106869,25.382425,-3.7244434,0.072668076,0.1837071577707926
2014-09-01,29.23453,25.22909,-4.0054398,0.025420666,0.1303626497586568
2014-10-01,29.44944,25.514633,-3.9348068,0.1751275,0.17626251777013144
2014-11-01,29.635145,25.902103,-3.7330418,0.3549695,0.202534019947052
2014-12-01,29.454727,25.936295,-3.5184326,0.20080161,0.09977191686630248
2015-01-01,29.23372,26.057047,-3.176674,-0.14267778,-0.10593208670616153
2015-02-01,29.093592,26.573797,-2.5197945,-0.4179461,-0.24980255961418155
2015-03-01,29.22212,27.196838,-2.025282,-0.40400994,-0.17778122425079343
2015-04-01,29.574907,28.087633,-1.4872742,0.11341524,0.12363031506538395
2015-05-01,29.703314,28.008627,-1.6946869,0.5389354,0.552131603161494
2015-06-01,29.644238,27.925009,-1.7192287,1.0430725,0.976609468460083
2015-07-01,29.390554,27.416508,-1.9740467,1.4043844,1.324494163195292
2015-08-01,29.198286,27.004824,-2.1934624,1.6036491,1.5789164702097573
2015-09-01,29.39226,27.158691,-2.2335682,1.7972922,1.7344587445259094
2015-10-01,29.558056,27.33242,-2.2256355,1.8842988,1.8037997682889302
2015-11-01,29.917414,27.58551,-2.3319035,1.7561078,1.828021983305613
2015-12-01,29.696165,27.821484,-1.8746815,1.8445528,1.7887782454490662
2016-01-01,29.356125,28.250114,-1.1060104,1.9279857,1.6037850280602772
2016-02-01,29.190878,28.239578,-0.95129967,1.1505487,1.2325086891651154
2016-03-01,29.385008,28.555801,-0.82920647,0.7920655,0.7355008522669473
2016-04-01,29.508663,28.091177,-1.4174862,0.18320322,0.2558372318744659
2016-05-01,29.696745,27.19163,-2.5051155,-0.2714932,-0.12495713432629907
2016-06-01,29.59705,26.459717,-3.137333,-0.3750317,-0.3986818790435791
2016-07-01,29.30977,25.301247,-4.008524,-0.63009286,-0.5525314410527548
2016-08-01,29.12478,24.565168,-4.5596123,-0.76250076,-0.5991521676381428
2016-09-01,29.17691,24.720135,-4.4567757,-0.42591524,-0.5819910566012064
2016-10-01,29.16797,24.46127,-4.7067013,-0.59676695,-0.5580767194430033
2016-11-01,29.215612,24.555265,-4.660347,-0.5723357,-0.5343977808952332
2016-12-01,29.049355,24.777521,-4.2718334,-0.5525992,-0.42190478245417273
2017-01-01,28.924227,25.640814,-3.283413,-0.24941683,-0.20022409160931898
2017-02-01,28.740442,26.848158,-1.8922844,0.20956397,0.022507697343826315
2017-03-01,28.886206,27.461353,-1.4248524,0.1964196,0.1321025292078654
2017-04-01,29.20429,27.747028,-1.457262,0.14342737,0.0985766549905141
2017-05-01,29.487309,27.243681,-2.2436275,-0.010005236,-0.012158602476120006
2017-06-01,29.35657,26.434671,-2.921898,-0.15959668,-0.1658807595570882
2017-07-01,29.216228,25.584003,-3.632225,-0.25379395,-0.3856163422266642
2017-08-01,29.11839,24.617065,-4.5013237,-0.7042122,-0.6432497501373291
2017-09-01,29.061832,24.020184,-5.041649,-1.0107884,-0.869932194550832
2017-10-01,29.200632,24.141893,-5.0587387,-0.9488044,-1.0213106671969094
2017-11-01,29.216576,23.945375,-5.2712,-1.1831889,-1.1120726466178894
2017-12-01,29.00455,24.11095,-4.8936005,-1.1743662,-1.1372032761573792
2018-01-01,28.810232,24.54442,-4.265812,-1.2318158,-1.0760100781917572
2018-02-01,28.624372,25.767368,-2.8570042,-0.7551558,-0.9662174880504607
2018-03-01,28.85632,26.221945,-2.6343746,-1.0131027,-0.8373770316441853
2018-04-01,29.192732,26.927177,-2.2655544,-0.664865,-0.6779195964336395
2018-05-01,29.504423,26.766565,-2.7378578,-0.5042355,-0.46408864855766285
2018-06-01,29.365234,26.434528,-2.930706,-0.16840482,-0.2910246054331461
2018-07-01,29.201086,25.783445,-3.4176407,-0.039209604,-0.24839468797047934
2018-08-01,29.182518,24.86193,-4.320587,-0.52347565,-0.25269341468811035
2018-09-01,29.31403,25.039148,-4.2748814,-0.24402094,-0.16468018293380735
2018-10-01,29.643763,25.613506,-4.0302563,0.07967806,0.04924184083938601
2018-11-01,29.676521,25.959034,-3.7174873,0.37052393,0.2554441889127096
2018-12-01,29.459991,26.156914,-3.3030777,0.41615653,0.3448113799095154
2019-01-01,28.989887,26.295643,-2.6942444,0.33975172,0.32307496666908264
2019-02-01,28.852295,27.013052,-1.8392429,0.26260543,0.25901829202969867
2019-03-01,29.088545,27.578356,-1.510189,0.11108291,0.2128544251124064
2019-04-01,29.274956,27.963404,-1.311552,0.28913736,0.16830852627754211
2019-05-01,29.579136,27.460455,-2.118681,0.11494136,0.0639549394448598
2019-06-01,29.559093,26.719267,-2.8398266,-0.07752538,-0.1135531266530355
2019-07-01,29.402126,25.58547,-3.816656,-0.43822503,-0.29614579677581787
2019-08-01,29.168362,24.999428,-4.168934,-0.37182236,-0.4306236108144124
2019-09-01,29.228275,24.629667,-4.598608,-0.5677476,-0.4829740722974141
2019-10-01,29.662338,24.967653,-4.694685,-0.58475065,-0.4549590945243835
2019-11-01,29.741951,25.437185,-4.3047657,-0.21675444,-0.38841821750005084
2019-12-01,29.55971,25.445297,-4.1144123,-0.39517808,-0.33621015151341754
2020-01-01,29.368767,26.048304,-3.3204632,-0.28646708,-0.3559519549210866
2020-02-01,29.166069,26.704826,-2.4612427,-0.3593943,-0.4043720265229543
2020-03-01,29.309383,27.043028,-2.2663555,-0.64508355,-0.4266452391942342
2020-04-01,29.49695,27.671204,-1.8257465,-0.22505713,-0.46511670947074885
2020-05-01,29.483116,26.749907,-2.7332096,-0.4995873,-0.5656962891419729
2020-06-01,29.522423,25.872356,-3.6500664,-0.88776517,-0.6988138357798259
2020-07-01,29.31683,25.131943,-4.184887,-0.80645585,-0.7782419919967651
2020-08-01,29.046288,24.557657,-4.4886303,-0.6915188,-0.7964230378468831
2020-09-01,29.031963,24.125462,-4.906502,-0.87564135,-0.8108668526013691
2020-10-01,28.957544,23.990665,-4.966879,-0.85694456,-0.8078325788180033
2020-11-01,29.053135,24.189133,-4.864002,-0.77599096,-0.739027202129364
2020-12-01,28.81175,24.47272,-4.339031,-0.619797,-0.6336273153622944
2021-01-01,28.437101,24.944609,-3.4924927,-0.45849657,-0.5558225413163502
2021-02-01,28.367638,25.701857,-2.665781,-0.56393266,-0.5409648915131886
2021-03-01,28.635681,26.505705,-2.1299763,-0.5087043,-0.5787108341852824
2021-04-01,29.026987,26.71185,-2.3151379,-0.71444845,-0.5829369723796844
2021-05-01,29.26654,26.416845,-2.8496952,-0.6160729,-0.4990123609701792
2021-06-01,29.240475,26.278988,-2.9614868,-0.19918561,-0.38245320320129395
2021-07-01,29.044437,25.391756,-3.6526814,-0.27425027,-0.3333204984664917
2021-08-01,28.948252,24.743862,-4.2043896,-0.40727806,-0.38978044191996253
2021-09-01,29.014887,24.516645,-4.4982414,-0.467381,-0.5049848755200703
2021-10-01,29.089766,24.355658,-4.734108,-0.62417364,-0.6465840538342794
2021-11-01,29.110598,24.200897,-4.9097004,-0.8216891,-0.8013337651888529
2021-12-01,28.852343,24.145283,-4.70706,-0.98782563,-0.9285572965939839
2022-01-01,28.865875,24.80601,-4.059866,-1.0258698,-0.960294097661972
2022-02-01,28.689756,25.563374,-3.1263828,-1.0245345,-0.8790971140066782
2022-03-01,28.656124,26.473572,-2.1825523,-0.56128037,-0.7676777442296345
2022-04-01,28.806377,26.503937,-2.3024406,-0.70175123,-0.7011728783448536
2022-05-01,29.008121,26.012215,-2.9959068,-0.7622845,-0.6513031820456187
2022-06-01,29.007555,25.633413,-3.3741417,-0.6118405,-0.5479789574940999
2022-07-01,28.803581,25.160706,-3.6428757,-0.2644446,-0.44484078884124756
2022-08-01,28.598362,24.454803,-4.1435585,-0.346447,-0.45989473660786945
2022-09-01,28.72992,24.055895,-4.6740246,-0.64316416,-0.5794258316357931
2022-10-01,28.8444,23.936184,-4.9082165,-0.79828215,-0.6915846069653828
2022-11-01,29.107895,24.338062,-4.7698326,-0.68182135,-0.7183084686597188
2022-12-01,28.922752,24.419035,-4.5037174,-0.7844832,-0.652748167514801
2023-01-01,28.647509,25.112556,-3.5349522,-0.50095606,-0.49380827943483985
2023-02-01,28.451138,26.000858,-2.4502792,-0.34843087,-0.22845662633577976
2023-03-01,28.860214,27.39763,-1.4625835,0.15868843,0.0912043650945028
2023-04-01,29.29927,28.162111,-1.1371593,0.46353006,0.4024323920408885
2023-05-01,29.502245,27.88398,-1.6182652,0.61535716,0.6814024746417999
2023-06-01,29.521109,27.76017,-1.7609386,1.0013626,0.9309249718983967
2023-07-01,29.486853,27.270456,-2.2163963,1.1620347,1.132335623105367
2023-08-01,29.4701,27.042933,-2.427168,1.3699436,1.230485995610555
2023-09-01,29.605757,26.78551,-2.8202477,1.2106128,1.2462073763211567
2023-10-01,29.75605,26.812868,-2.943182,1.1667523,1.2310932278633118
2023-11-01,29.905567,27.15747,-2.7480965,1.3399148,
2023-12-01,29.689522,27.05487,-2.6346512,1.084583,
